from,to,body,sent_on,processed_on,message_type,direction
xxxxxxxxx1,xxxxxxxxx1,OMW,2017-03-19 03:14:07,NULL,,
xxxxxxxxx2,xxxxxxxxx2,OMW,2017-03-19 03:14:07,NULL,,
xxxxxxxxx3,xxxxxxxxx3,noShow,2017-03-19 03:14:07,NULL,,
xxxxxxxxx4,xxxxxxxxx4,noShow,2017-03-19 03:14:07,NULL,,
xxxxxxxxx6,xxxxxxxxx6,noShow,2017-03-19 03:14:07,NULL,,
xxxxxxxxx7,xxxxxxxxx7,OMW,2017-03-19 03:14:07,NULL,,
xxxxxxxxx8,xxxxxxxxx8,noShow,2017-03-19 03:14:07,NULL,,
xxxxxxxxx9,xxxxxxxxx9,noShow,2017-03-19 03:14:07,NULL,,
xxxxxxxx10,xxxxxxxx10,OMW,2017-03-19 03:14:07,NULL,,
xxxxxxxx20,xxxxxxxx20,Help,2017-03-19 03:14:07,NULL,,
xxxxxxxx11,xxxxxxxx11,Help,2017-03-19 03:14:07,NULL,,
xxxxxxxx12,xxxxxxxx12,OK,2017-03-19 03:14:07,NULL,,
xxxxxxxx13,xxxxxxxx13,OK,2017-03-19 03:14:07,NULL,,
xxxxxxxx14,xxxxxxxx14,OK,2017-03-19 03:14:07,NULL,,
xxxxxxxx15,xxxxxxxx15,Help,2017-03-19 03:14:07,NULL,,
xxxxxxxx16,xxxxxxxx16,help,2017-03-19 03:14:07,NULL,,
xxxxxxxx17,xxxxxxxx17,h,2017-03-19 03:14:07,NULL,,
xxxxxxxx18,xxxxxxxx18,ok,2017-03-19 03:14:07,NULL,,
xxxxxxxx19,xxxxxxxx19,ok,2017-03-19 03:14:07,NULL,,
